Country,Name,Ticker,Quartr Id,GICS Industries,ISIN,Segment Data
HK,Hygeia Healthcare Holdings Co Limited,6078,15962,,KYG4712E1035,false
HK,iDreamSky Technology Holdings Limited,1119,18307,,KYG470811079,false
HK,IMAX China Holding Inc,1970,20278,,KYG476341030,false
HK,Industrial and Commercial Bank of China Limited,1398,18680,,US4558071076 | CNE000001P37 | CNE1000003G1,false
HK,InnoCare Pharma Limited,9969,19933,,CNE100005P56 | KYG4783B1032,false
HK,Innovent Biologics Inc,1801,18004,,KYG4818G1010,false
HK,Inspur Digital Enterprise Technology Limited,596,18544,,KYG4820C1309,false
HK,International Genius Company,33,18548,,KYG0252B1115,false
HK,Intron Technology Holdings Limited,1760,15465,,KYG4914A1076,false
HK,J&T Global Express Limited,1519,17877,,KYG4990A1040,false
HK,JD Health International Inc,6618,18888,,KYG5074A1186 | KYG5074A1004,false
HK,JD Logistics Inc,2618,18778,,KYG5074S1012,false
HK,Jiangsu Expressway Company Limited,177,18876,,CNE1000003J5 | CNE0000016S0,false
HK,Jiangxi Copper Company Limited,358,19334,,CNE0000019P0 | CNE1000003K3,false
HK,Jiumaojiu International Holdings Limited,9922,15720,,KYG5141L1059,false
HK,Johnson Electric Holdings Limited,179,18549,,US4790874055 | BMG5150J1577,false
HK,JS Global Lifestyle Company Limited,1691,19791,,KYG2S85A1045,false
HK,Kerry Logistics Network Limited,636,14910,,BMG524181036,false
HK,Kerry Logistics Network Limited,636,18551,,,false
HK,Kerry Properties Limited,683,18558,,BMG524401079 | US4924701091,false
HK,Kingsoft Corporation Limited,3888,18907,,KYG5264Y1089,false
HK,Kuaishou Technology,1024,15907,,US50116L1098 | KYG532631101 | KYG532631028,false
HK,Kunlun Energy Company Limited,135,15190,,US50126A1016 | BMG5320C1082,false
HK,KWG Living Group Holdings Limited,3913,15444,,KYG5322R1039,false
HK,L'Occitane International S.A.,0973,15624,,LU0501835309,false
HK,Lenovo Group Limited,992,16585,,US5262501050 | HK0992009065 | HK0000928959,false
HK,Li Ning Company Limited,2331,15913,,KYG5496K1242 | US52989T1025 | KYG5496K1325,false
HK,LK Technology Holdings Limited,558,18561,,KYG5548P1054,false
HK,Longfor Group Holdings Limited,960,18906,,KYG5635P1090 | US54303R1014,false
HK,Luk Fook Holdings (International) Limited,0590,16193,,BMG5695X1258,false
HK,Man Wah Holdings Limited,1999,18562,,BMG5800U1071,false
HK,Mao Geping Cosmetics Co Ltd,1318,19363,,CNE100006PM5,false
HK,Meitu Inc,1357,20176,,KYG5966D1051,false
HK,Meituan,3690,14642,,US58533E1038 | KYG596691124 | KYG596691041 | SGXE14976547 | TH0150123709,false
HK,Melco International Development Limited,200,18564,,HK0200030994,false
HK,MGM China Holdings Limited,2282,18589,,US55300R1014 | KYG607441022,false
HK,MicroPort Scientific Corp,853,19845,,KYG608371046,false
HK,MMG Limited,1208,18911,,HK1208013172,false
HK,Mobvista Inc,1860,19641,,KYG622681008,false
HK,Modern Dental Group Limited,3600,18590,,KYG618201092,false
HK,MTR Corporation Limited,66,18593,,HK0066009694 | US5537684095,false
HK,Nagacorp Ltd,3918,15507,,KYG6382M1096 | US6297211012,false
HK,NetDragon Websoft Holdings Limited,777,16246,,KYG6427W1042,false
HK,NetEase Inc,9999,5730,,KYG6427A1022 | TH0150120606 | US64110W1027 | BRNETEBDR006 | ARBCOM4601Z5,true
HK,New World Development Company Limited,17,16808,,HK0000608585 | US6492743058,false
HK,Nexteer Automotive Group Limited,1316,15725,,KYG6501M1050,false
HK,Nongfu Spring Co Ltd,9633,18572,,CNE100004272 | TH0150124004,false
HK,NVC International Holdings Limited,2222,17080,,KYG6700A1186,false
HK,NWS Holdings Limited,659,18306,,BMG668971101,false
HK,Orient Overseas (International) Limited,0316,14907,,US68620F1030 | BMG677491539,false
HK,Oriental Watch Holdings Limited,398,18591,,BMG6773R1051,false
HK,Pacific Basin Shipping Limited,2343,18592,,BMG684371393,false
HK,Pacific Textiles Holdings Limited,1382,18609,,KYG686121032,false
HK,PAX Global Technology Limited,0327,15673,,BMG6955J1036,false
HK,PCCW Limited,8,18608,,HK0008011667 | US70454G2075,false
HK,Perfect Medical Health Management Limited,1830,19555,,KYG7013H1056,false
HK,PICC Property and Casualty Company Limited,2328,18005,,US69338J1060 | CNE100000593,false
HK,Ping An Healthcare and Technology Company Limited,1833,14643,,KYG711391022 | US72341W1062,false
HK,Ping An Insurance (Group) Company of China Ltd,601318,15910,,CNE1000003X6 | CNE000001R84 | US72341E3045 | CNE1000062N3 | TH0150120705 | SGXE81412038,false
HK,Plover Bay Technologies Limited,1523,20288,,KYG713321035,false
HK,Pop Mart International Group Limited,9992,18651,,KYG7170M1033 | TH0150123501,false
HK,Postal Savings Bank of China Co Ltd,1658,18001,,CNE100003PZ4 | US73757Q1040 | CNE1000029W3,false
HK,Pou Sheng International (Holdings) Limited,3813,14892,,BMG7208D1092,false
HK,Power Assets Holdings Limited,6,18610,,US7391972004 | HK0006000050,false
HK,Prada S.p.A.,1913,14869,,IT0003874101 | US73942H1005,true
HK,PW Medtech Group Limited,1358,18326,,KYG7306W1087,false
HK,Realord Group Holdings Limited,1196,19588,,BMG7403L1046,false
HK,S-Enjoy Service Group Co Limited,1755,19587,,KYG803251068,false
HK,Sa Sa International Holdings Limited,178,18611,,KYG7814S1021,false
HK,Samsonite Group S.A.,1910,15358,,LU0633102719 | US79604U1079,false
HK,Sands China Ltd.,1928,18612,,US80007R1059 | KYG7800X1079,false
HK,Sanergy Group Limited,2459,18613,,KYG7802A1058,false
HK,Sany Heavy Equipment International Holdings Company Limited,631,15908,,KYG781631059,false
HK,Shandong Hi-Speed Holdings Group Limited,412,18605,,BMG805AL1070,false
HK,Shandong Weigao Group Medical Polymer Company Limited,1066,19047,,US81941W1018 | CNE100000171,false
HK,Shanghai Henlius Biotech Inc,2696,18301,,CNE100003N76,false
HK,Shangri-La Asia Limited,69,18603,,BMG8063F1068,false
HK,Shenzhou International Group Holdings Limited,2313,14891,,KYG8087W1015 | US82322R1095,false
HK,Sichuan Kelun-Biotech Biopharmaceutical Co Ltd,6990,18824,,CNE1000062J1,false
HK,Singamas Container Holdings Limited,716,18602,,HK0716002271,false
HK,Sino Biopharmaceutical Limited,1177,18002,,US82937X1037 | KYG8167W1380,false
HK,Sino Land Company Limited,83,18597,,HK0083000502,false
HK,Sinopharm Group Co Ltd,1099,18903,,US82937K1016 | CNE100000FN7,false
HK,Sinotruk (Hong Kong) Limited,3808,19040,,HK3808041546,false
HK,Sirnaomics Ltd,2257,20005,,KYG2050P1028,false
HK,Sisram Medical Ltd,1696,20078,,IL0011418113,false
HK,SITC International Holdings Company Limited,1308,15544,,KYG8187G1055,false
HK,SJM Holdings Limited,880,18598,,US78428L1035 | HK0880043028,false
HK,Smoore International Holdings,6969,18978,,KYG8245V1023,false
HK,SOHO China Limited,410,18311,,KYG826001003,false
HK,Stella International Holdings Limited,1836,18599,,KYG846981028,false
HK,Sun Hung Kai Properties Limited,16,18619,,US86676H3021 | HK0016000132 | HK0000931466,false
HK,SUNeVision Holdings Ltd,1686,18601,,KYG857001054,false
HK,Sunny Optical Technology (Group) Company Limited,2382,18756,,US86745T1051 | KYG8586D1097,false
HK,Swire Pacific Limited,19,16300,,US8707943028 | US8707944018 | HK0019000162 | HK0087000532,false
HK,Swire Properties Limited,1972,18583,,HK0000063609,false
HK,Techtronic Industries Company Limited,0669,15268,,HK0669013440 | US87873R1014,false
HK,Television Broadcasts Limited,511,18584,,HK0000139300,false
HK,Ten Pao Group Holdings Limited,1979,15492,,KYG876031090,false
HK,Tencent Holdings Limited,700,4663,,TH0150120101 | US88032Q1094 | KYG875721634 | KYG875721899 | SGXE68418768,true
HK,The Bank of East Asia Limited,23,18304,,US0618741039 | HK0023000190,false
HK,The Hong Kong and China Gas Company Limited,3,18255,,US4385503036 | HK0003000038,false
HK,The People's Insurance Company (Group) of China Limited,1339,18910,,CNE100003F27 | CNE100001MK7,false
HK,Theme International Holdings Limited,990,19554,,BMG8800F1876,false
HK,Tingyi Cayman Islands Holding Corp,322,19559,,TW0009103226 | KYG8878S1030 | US8874954063,false
HK,TK GROUP Holdings Ltd,2283,15501,,KYG889391069,false
HK,Tongcheng Travel Holdings Limited,780,17829,,KYG8918W1069,false
HK,Top Form International Limited,333,20191,,BMG8922H1299,false
HK,Topsports International Holdings Limited,6110,14889,,KYG8924B1041,false
HK,Towngas Smart Energy Company Limited,1083,18614,,KYG8972T1067,false
HK,TravelSky Technology Limited,696,16509,,CNE1000004J3 | US89420Y2090,false
HK,Truly International Holdings Limited,732,18596,,KYG910191363,false
HK,Tsingtao Brewery Company Limited,168,15870,,CNE0000009Y3 | US8985291025 | CNE1000004K1,false
HK,Venus Medtech (Hangzhou) Inc,2500,15590,,CNE100003PJ8,false
HK,Vesync Co Ltd,2148,18595,,KYG9450E1089,false
HK,Vitasoy International Holdings Limited,0345,16316,,HK0345001611,false
HK,Viva Goods Company Limited,933,18588,,KYG9374E1199,false
HK,Vobile Group Limited,3738,18586,,KYG9390R1103,false
HK,VSTECS Holdings Limited,856,18585,,KYG9400C1116,false
HK,Vtech Holdings Limited,0303,16304,,US9289292073 | BMG9400S1329,false
HK,Wai Chun Bio-Technology Limited,660,20211,,test | 00660,false
HK,Want Want China Holdings Limited,151,18913,,KYG9431R1039 | US93370R1077,false
HK,Weichai Power,2338,18157,,CNE1000004L9 | CNE1000000D4,false
HK,WH Group Limited,288,18343,,US92890T2050 | KYG960071028,false
HK,Wharf Real Estate Investment Company Limited,1997,18582,,KYG9593A1040,false
HK,WuXi Biologics (Cayman) Inc,2269,17607,,US98260N1081 | KYG970081173,false
HK,Wynn Macau Limited,1128,18581,,KYG981491007 | US98313R1068,false
HK,Xiaomi Corporation,1810,15352,,KYG9830T1067 | US98421U1088 | TH0150120309 | KYG9830T1224 | SGXE85729692,false
HK,Xingda International Holdings Limited,1899,15467,,KYG9827V1068,false
HK,Xinhua Winshare Publishing and Media Company Limited,0811,15468,,CNE100002BC5 | CNE1000004B0,false
HK,Xinyi Glass Holdings Limited,0868,15442,,US98418R1005 | KYG9828G1082,false
HK,Xinyi Solar Holdings Limited,968,19514,,KYG9829N1025 | US98421F1012,false
HK,Yadea Group Holdings Ltd,1585,19030,,KYG9830F1063,false
HK,Yanchang Petroleum International Limited,346,15185,,BMG9833W1221,false
HK,Yankuang Energy Group Company Limited,1171,19537,,US9848461052 | CNE1000004Q8 | CNE000000WV6,false
HK,YesAsia Holdings Limited,2209,19698,,HK0000748381,false
HK,Yihai International Holding Ltd,1579,20195,,KYG984191075,false
HK,Yixin Group Limited,2858,18342,,KYG9T43R1023,false
HK,Youzan Technology Limited,8083,18580,,BMG2164J1099,false
HK,Yue Yuen Industrial Holdings Limited,551,18578,,US9884151054 | BMG988031446,false
HK,Yuexiu Services Group Limited,6626,18576,,HK0000746575,false
HK,Yuexiu Transport Infrastructure Limited,1052,15447,,BMG9880L1028,false
HK,Zhaojin Mining Industry Company Limited,1818,18975,,CNE1000004R6,false
HK,Zhejiang Expressway Co Ltd,576,18308,,CNE1000004S4,false
HK,Zhejiang Leapmotor Technology,9863,19036,,CNE100005K77,false
HK,Zhongsheng Group Holdings Limited,881,18891,,KYG9894K1085,false
HK,Zhongyu Energy Holdings Limited,3633,18575,,KYG9891U1334,false
HK,Zhou Hei Ya International Holdings Company Limited,1458,15911,,KYG989761062,false
HK,Zhuzhou CRRC Times Electric,3898,19028,,CNE100004QK2 | CNE1000004X4,false
HK,ZO Future Group,2309,18574,,KYG1132K1233,false
HU,OTP Bank Nyrt,OTP,15829,,HU0000061726 | USX607461166,false
HU,Richter Gedeon Vegyészeti Gyár Nyilvánosan Muködo Rt,RICHTER,15920,,US3684672054 | HU0000123096,false
ID,Bank Rakyat Indonesia (Persero) Tbk,BBRI,18758,,,false
ID,Pertamina,PERTAMINA,17755,,,false
ID,Perusahaan Listrik Negara,PLN,17754,,ID1000129000 | BRT1LKBDR008 | US7156841063,false
ID,PT  Indosat Ooredoo Hutchison Tbk,ISAT,19816,,ID1000097405,false
ID,PT Adaro Andalan Indonesia Tbk,AADI,19365,,ID1000207509,false
ID,PT AKR Corporindo Tbk,AKRA,15479,,ID1000106701,false
ID,PT Aspirasi Hidup Indonesia Tbk,ACES,18755,,ID1000125503,false
ID,PT Bank BTPN Syariah Tbk,BTPS,16027,,ID1000142805,false
ID,PT Bank Central Asia Tbk,BBCA,16028,,ID1000109507 | US69368G1058,false
ID,PT Bank Mandiri (Persero) Tbk,BMRI,16485,,US69367U1051 | ID1000095003,false
ID,PT BISI International Tbk,BISI,16438,,ID1000105703,false
ID,PT Bukit Asam Tbk,PTBA,17751,,ID1000094006,false
ID,PT Energi Mega Persada Tbk,ENRG,15118,,ID1000098304,false
ID,PT Erajaya Swasembada Tbk,ERAA,15484,,ID1000121601,false
ID,PT GoTo Gojek Tokopedia Tbk,GOTO,19761,,ID1000166903,false
ID,PT Indofood CBP Sukses Makmur Tbk,ICBP,16858,,ID1000116700,false
ID,PT Indofood Sukses Makmur Tbk,INDF,15531,,ID1000057003,false
ID,PT Industri Jamu dan Farmasi Sido Muncul Tbk,SIDO,15505,,ID1000130305,false
ID,PT Medco Energi Internasional Tbk,MEDC,15120,,ID1000053705,false
ID,PT Sumber Alfaria Trijaya Tbk,AMRT,18721,,ID1000128705,false
ID,PT United Tractors Tbk,UNTR,16301,,ID1000058407 | US69367T1088,false
ID,PT XL Axiata Tbk,EXCL,16012,,US69369R1005 | ID1000102502,false
ID,Pupuk Indonesia,PUPUK,17750,,,false
IE,AIB Group plc,A5G,15594,,IE00BF0L3536,false
IE,Bank of Ireland Group plc,BIRG,15823,,IE0000730808 | IE0000730790 | US06279J1097 | IE00BD1RP616,false
IE,Corre Energy B.V.,CORRE,17433,,NL0015000DY3,false
IE,Dalata Hotel Group plc,DHG,17434,,IE00BJMZDW83,false
IE,Datalex plc,DLE,17436,,US23803V1026 | IE0000527006,false
IE,FBD Holdings plc,EG7,17438,,IE0003290289,false
IE,FD Technologies plc,GYQ,16473,,GB0031477770,false
IE,Glanbia plc,GL9,15606,,US3767881051 | IE0000669501,false
IE,Glenveagh Properties PLC,GVR,16688,,IE00BD6JX574,false
IE,Greencoat Renewables PLC,GRP,15107,,IE00BF2NR112,false
IE,Kerry Group PLC,KRZ,15476,,US4924601002 | IE0004906560,false
IE,Kingspan Group Plc,KRX,14758,,US4964021087 | IE0004927939,false
IE,Malin Corporation plc,MLC,17439,,IE00BVGC3741,false
IE,Origin Enterprises plc,OIZ,15621,,IE00B1WV4493,false
IE,Ovoca Bio plc,OVXA,17440,,IE00B4XVDC01,false
IE,Permanent TSB Group Holdings plc,PTSB,16682,,IE00BWB8X525,false
IE,Ryanair Holdings Plc,RYA,6177,,IE00BYTBXV33 | US7835132033 | BRR1YABDR004,true
IE,Uniphar plc,UPR,16063,,IE00BJ5FQX74,false
IL,Alarum Technologies Ltd,ALAR,16639,,US78643B5003 | IL0010838568,false
IL,Bank Leumi Le-Israel B.M.,LUMI,15929,,IL0006046119,false
IL,Big Shopping Centers Ltd,BIG,18950,,IL0010972607,false
IL,Can-Fite BioPharma Ltd,CANF,20062,,IL0010944739 | US13471N3008,false
IL,Elbit Systems Ltd,ESLT,15932,,IL0010811243,false
IL,Enlivex Therapeutics Ltd,ENLV,20131,,IL0011319527,false
IL,Evogene Ltd,EVGN,19815,,IL0011050551,false
IL,Formula Systems (1985) Ltd,FORTY,20164,,IL0002560162 | US3464141056,false
IL,Holmes Place International Ltd,HLMS,18943,,IL0011425878,false
IL,Israel Discount Bank Limited,DSCT,15928,,IL0006912120,false
IL,Matrix IT Ltd,MTRX,20165,,IL0004450156,false
IL,Maytronics Ltd,MTRN,16837,,IL0010910656,false
IL,Nawi Group Ltd,NAWI,18948,,IL0002080179,false
IL,NewMed Energy - Limited Partnership,NWMD,18335,,IL0004750209,false
IL,Novolog (Pharm-Up 1966) Ltd,NVLG,20290,,IL0011401515,false
IL,Qualitau Ltd,QLTU,20143,,IL0010839558,false
IL,SofWave Medical Ltd,SOFW,18752,,IL0011754392,false
IL,Strauss Group Ltd,STRS,19837,,IL0007460160,false
IL,Telsys Ltd,TLSY,20144,,IL0003540197,false
IL,Terminal X Online Ltd,TRX,19695,,IL0011787145,false
IL,The Tel-Aviv Stock Exchange Ltd,TASE,16154,,IL0011590291,false
IL,TSG IT Advanced Systems Ltd,TSG,20166,,IL0012094772,false
IL,Y.H. Dimri Construction & Development Ltd,DIMRI,18946,,IL0010903156,false
IN,5paisa Capital Ltd,5PAISA,11425,,INE618L01018,false
IN,Aarti Drugs Limited,524348,19726,,INE767A01016,false
IN,Aarti Industries Limited,AARTIIND,11613,,INE769A01020,true
IN,Aavas Financiers Limited,AAVAS,19878,,INE216P01012,false
IN,Adani Enterprises Limited,ADANIENT,12415,,INE423A01024,false
IN,Adani Green Energy Limited,ADANIGREEN,15967,,INE364U01010,false
IN,Adani Ports and Special Economic Zone Limited,ADANIPORTS,4963,,INE742F01042,true
IN,Aditya Birla Capital Limited,ABCAPITAL,20013,,INE674K01013,false
IN,Aditya Birla Fashion and Retail Limited,ABFRL,15554,,IN9647O01027 | INE647O01011,false
IN,Advanced Enzyme Technologies Limited,ADVENZYMES,10170,,INE837H01020,false
IN,Affle (India) Limited,AFFLE,11416,,INE00WC01027,true
IN,AGS Transact Technologies Limited,AGSTRA,19669,,INE583L01014,false
IN,AIA Engineering Limited,AIAENG,11610,,INE212H01026,false
IN,Ajanta Pharma Limited,AJANTPHARM,19863,,INE031B01049,false
IN,Alembic Pharmaceuticals Ltd,APLLTD,19784,,INE901L01018,false
IN,Alivus Life Sciences Limited,ALVUS,19857,,INE03Q201024,false
IN,Alkem Laboratories Limited,ALKEM,19767,,INE540L01014,false
IN,Alldigi Tech Limited,ALLDIGI,10909,,INE835G01018,false
IN,Allied Blenders and Distillers Limited,ABDL,17697,,INE552Z01027,false
IN,Ambika Cotton Mills Limited,AMBIKCO,16009,,INE540G01014,false
IN,Anand Rathi Wealth Limited,ANANDRATHI,18469,,INE463V01026,false
IN,Angel One Limited,ANGELONE,12922,,INE732I01013,false
IN,Antony Waste Handling Cell Limited,AWHCL,17094,,INE01BK01022,false
IN,Anuh Pharma Limited,506260,19982,,INE489G01022,false
IN,APAR Industries Limited,APARINDS,20038,,INE372A01015,false
IN,Apcotex Industries Limited,APCOTEXIND,5352,,INE116A01032,false
IN,APL Apollo Tubes Limited,533758,19860,,INE702C01027,false
IN,Apollo Hospitals Enterprise Limited,APOLLOHOSP,18830,,INE437A01024,false
IN,Arman Financial Services Limited,ARMANFIN,5642,,INE109C01017,true
IN,Arvind Fashions Limited,ARVINDFASN,15555,,IN9955V01011 | INE955V01021,false
IN,Ashok Leyland Limited,ASHOKLEY,19892,,INE208A01029,false
IN,Asian Paints Limited,ASIANPAINT,4404,,INE021A01026,true
IN,Aster DM Healthcare Limited,ASTERDM,19734,,INE914M01019,false
IN,Astra Microwave Products Limited,532493,18827,,INE386C01029,false
IN,Astral Ltd,ASTRAL,11394,,INE006I01046,true
IN,AU Small Finance Bank Ltd,AUBANK,11427,,INE949L01017,false
IN,Aurionpro Solutions Limited,AURIONPRO,19678,,INE132H01018,false
IN,Aurobindo Pharma Limited,AUROPHARMA,17930,,INE406A01037,false
IN,Aurum PropTech Limited,AURUM,16160,,INE898S01029 | IN9898S01019 | IN9898S01027,false
IN,Avenue Supermarts Limited,DMART,18641,,INE192R01011,false
IN,Axis Bank Limited,AXISBANK,4913,,US05462W3079 | INE238A01034 | US05462W1099,true
IN,Bacil Pharma Limited,524516,19983,,INE711D01018,false
IN,Bafna Pharmaceuticals Limited,BAFNAPH,19993,,INE878I01022,false
IN,Bajaj Auto Limited,BAJAJ-AUTO,5171,,INE917I01010,true
IN,Bajaj Consumer Care Limited,BAJAJCON,5084,,INE933K01021,false
IN,Bajaj Finance Limited,BAJFINANCE,4998,,INE296A01024,false
IN,Bajaj Finserv Ltd,BAJAJFINSV,5440,,INE918I01026,false
IN,Bajaj Housing Finance Limited,BAJAJHFL,19936,,INE377Y01014,false
IN,Bajaj Steel Industries Limited,BAJAJST,13608,,INE704G01024,false
IN,Balaxi Pharmaceuticals Limited,BALAXI,19971,,INE618N01022,false
IN,Bandhan Bank Limited,BANDHANBNK,11417,,INE545U01014,false
IN,BASF India Limited,BASF,17817,,INE373A01013,false
IN,Berger Paints India Ltd,BERGEPAINT,11398,,INE463A01038,true
IN,Best Agrolife Limited,539660,19748,,INE052T01013,false
IN,Bharat Forge Limited,500493,19866,,INE465A01025,false
IN,Bharat Heavy Electricals Limited,500103,20137,,INE257A01026,false
IN,Bharat Petroleum Corporation Limited,BPCL,5510,,INE029A01011,false
IN,Bharti Airtel Limited,BHARTIARTL,3537,,INE397D01024 | IN9397D01014,false
IN,Biocon Ltd,BIOCON,4738,,INE376G01013,false
IN,Biogen Pharmachem Industries Limited,531752,19985,,,false
IN,Bliss GVS Pharma Limited,506197,19969,,INE416D01022,false
IN,Borosil Limited,BOROLTD,14538,,INE02PY01013,false
IN,Borosil Renewables Limited,BORORENEW,12614,,INE666D01022,false
IN,Bosch Limited,BOSCHLTD,12486,,INE323A01026,true
IN,Brainbees Solutions Limited,FIRSTCRY,17881,,INE02RE01045,false
IN,Brigade Enterprises Ltd,532929,19294,,INE791I01019,false
IN,Britannia Industries Limited,BRITANNIA,5821,,INE216A01030,false
IN,C.E. Info Systems Limited,MAPMYINDIA,18757,,INE0BV301023,false
IN,Camlin Fine Sciences Ltd,CAMLINFINE,11424,,INE052I01032,false
IN,Can Fin Homes Limited,CANFINHOME,16282,,INE477A01020,false
IN,Canara Bank,CANBK,11617,,INE476A01014 | INE476A01022,false
IN,CARE Ratings Limited,CARERATING,4250,,INE752H01013,false
IN,CarTrade Tech Limited,CARTRADE,16427,,INE290S01011,false
IN,CCL Products (India) Limited,CCL,5830,,INE421D01022,true
IN,Ceinsys Tech Limited,538734,18636,,INE016Q01014,false
IN,Central Depository Services (India) Limited,CDSL,16407,,INE736A01011,false
IN,CG Power & Industrial Solutions Ltd,CGPOWER,20087,,INE067A01029,false
IN,Chalet Hotels Ltd,CHALET,20115,,INE427F01016,false
IN,Chemo Pharma Laboratories Limited,506365,19994,,,false
IN,Chennai Petroleum Corporation Limited,500110,18516,,INE178A01016,false
IN,Cholamandalam Investment and Finance Company Limited,511243,18857,,INE121A01024,false
IN,Cipla Limited,CIPLA,10060,,INE059A01026 | US1729772095,false
IN,CMS Info Systems Limited,CMSINFO,16378,,INE925R01014,false
IN,Coal India Limited,COALINDIA,4983,,INE522F01014,false
IN,Coforge Limited,COFORGE,17431,,INE591G01017,false
IN,Colgate-Palmolive (India) Ltd,500830,19849,,INE259A01022,false
IN,Computer Age Management Services Limited,CAMS,16024,,INE596I01012,false
